"","component","grpvar","term","grp","condval","condsd"
"cond.501","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0037:MEM:Bamboo",-0.131210931429882,0.374484103151317
"cond.502","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0037:MEM:Larval food",0.108819515163867,0.372390069164573
"cond.503","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0037:MMO:Bamboo",0.0744558790386755,0.37038638381481
"cond.504","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0037:MMO:Larval food",0.0422470559602467,0.368027468808548
"cond.505","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0039:EMO:Bamboo",-0.0620605544088548,0.369446429259033
"cond.506","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0039:EMO:Larval food",0.0744956740145519,0.372376729690732
"cond.507","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0039:MEM:Bamboo",0.126262615865771,0.372756729284308
"cond.508","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0039:MEM:Larval food",-0.107546116642257,0.373620078948281
"cond.509","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0039:MMO:Bamboo",-0.030483521074156,0.376287773824224
"cond.510","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0039:MMO:Larval food",-9.96012693181381e-05,0.378084518032271
"cond.511","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0040:EMO:Bamboo",0.0356862704698681,0.373372664330663
"cond.512","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0040:EMO:Larval food",-0.0343370010624848,0.375600607413584
"cond.513","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0040:MEM:Bamboo",-0.00785373511360706,0.373320775509324
"cond.514","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0040:MEM:Larval food",-0.0155601373537557,0.376065106296839
"cond.515","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0040:MMO:Bamboo",-0.0204848214588131,0.376430897269927
"cond.516","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0040:MMO:Larval food",-0.000107908384510156,0.378082985094012
"cond.517","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0042:EMO:Bamboo",0.0105463183910538,0.35556571994525
"cond.518","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0042:EMO:Larval food",0.0298949653456134,0.356342101778704
"cond.519","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0042:MEM:Bamboo",0.0139614520148215,0.355704650252766
"cond.520","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0042:MEM:Larval food",0.011284553887261,0.356120263897866
"cond.521","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0042:MMO:Bamboo",-0.0069533799641214,0.377144317162366
"cond.522","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0042:MMO:Larval food",-0.00209337088546442,0.37774157964822
"cond.523","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0044:EMO:Bamboo",0.02697915821919,0.373360912150328
"cond.524","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0044:EMO:Larval food",-0.0194623401891062,0.375878339242857
"cond.525","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0044:MEM:Bamboo",0.0322884131231652,0.373423566993381
"cond.526","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0044:MEM:Larval food",-0.0239178189369778,0.375753046716722
"cond.527","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0044:MMO:Bamboo",-0.0233344640478637,0.376377182913487
"cond.528","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0044:MMO:Larval food",-3.9909619160618e-05,0.378095758283674
"cond.529","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0051:EMO:Bamboo",0.0252955856213828,0.337368406171122
"cond.530","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0051:EMO:Larval food",-0.0100649822578774,0.33723416376088
"cond.531","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0051:MEM:Bamboo",-0.0483687530339716,0.337555344851413
"cond.532","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0051:MEM:Larval food",0.0610042124462126,0.337482700782807
"cond.533","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0051:MMO:Bamboo",0.0184511377136039,0.36583458928349
"cond.534","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0051:MMO:Larval food",0.0120367644895635,0.364450922301534
"cond.535","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:EMO:Bamboo",-0.0362855520171993,0.372305535074796
"cond.536","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:EMO:Larval food",-0.0330186765372575,0.373735122752317
"cond.537","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MEM:Bamboo",0.0872761644131719,0.367047983355628
"cond.538","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MEM:Larval food",-0.125259393082589,0.370238362037286
"cond.539","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MMO:Bamboo",-0.0485096032993614,0.364751300899331
"cond.540","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MMO:Larval food",0.164942732600334,0.370719197548763
"cond.541","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0057:EMO:Bamboo",-0.0969356435390381,0.378229074221221
"cond.542","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0057:EMO:Larval food",-0.000927229122409965,0.37793194738351
"cond.543","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0057:MEM:Bamboo",0.0121627670388576,0.372874472211513
"cond.544","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0057:MEM:Larval food",-0.0281599385083649,0.375650544361425
"cond.545","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0057:MMO:Bamboo",0.113096692324951,0.377888061802666
"cond.546","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0057:MMO:Larval food",-0.0159047608772376,0.376106623078716
"cond.547","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:EMO:Bamboo",0.17333673654502,0.367796621932116
"cond.548","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:EMO:Larval food",-0.152425814376683,0.364716716212982
"cond.549","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MEM:Bamboo",-0.220166058869307,0.372776660336999
"cond.550","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MEM:Larval food",0.222126921992157,0.371272828756694
"cond.551","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MMO:Bamboo",-0.00101688748001235,0.377917220685854
"cond.552","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MMO:Larval food",-0.0171871552553632,0.376543734316999
"cond.553","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0063:EMO:Bamboo",-0.10482235334765,0.356139795416627
"cond.554","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0063:EMO:Larval food",0.134433623671223,0.358661794396964
"cond.555","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0063:MEM:Bamboo",0.133490302679327,0.357742058258598
"cond.556","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0063:MEM:Larval food",-0.129033236829226,0.358694040587794
"cond.557","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0063:MMO:Bamboo",-0.0199430890757485,0.376374599991379
"cond.558","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0063:MMO:Larval food",-0.00155718692725577,0.37782294322099
"cond.559","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0065:EMO:Bamboo",0.0128549053742989,0.373069056073277
"cond.560","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0065:EMO:Larval food",-0.0264896329821556,0.375767133502036
"cond.561","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0065:MEM:Bamboo",-0.0178000679246422,0.373424305559898
"cond.562","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0065:MEM:Larval food",-0.0149353859814545,0.376185307679801
"cond.563","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0065:MMO:Bamboo",0.0212977471206091,0.375240723042235
"cond.564","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0065:MMO:Larval food",-0.000769615815045708,0.377961053152218
"cond.565","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:EMO:Bamboo",-0.101049631402179,0.369398528930049
"cond.566","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:EMO:Larval food",0.114443989732536,0.371511376733302
"cond.567","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MEM:Bamboo",0.112846032024617,0.370291110788417
"cond.568","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MEM:Larval food",-0.115142492491293,0.371939871021637
"cond.569","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MMO:Bamboo",-0.00773271529911054,0.377091215381971
"cond.570","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MMO:Larval food",-0.000584882877162592,0.377995549496716
"cond.571","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0069:EMO:Bamboo",0.0188230885889828,0.372238994594159
"cond.572","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0069:EMO:Larval food",-0.0249570729033115,0.375148689850293
"cond.573","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0069:MEM:Bamboo",0.0522972045887784,0.3728097463733
"cond.574","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0069:MEM:Larval food",-0.0466499767707902,0.375035060242417
"cond.575","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0069:MMO:Bamboo",-0.0480611444610297,0.376440260822614
"cond.576","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0069:MMO:Larval food",-3.79578718340454e-05,0.378096122912787
"cond.577","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0072:EMO:Bamboo",0.0315404045738502,0.372306255240005
"cond.578","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0072:EMO:Larval food",-0.0333622422466609,0.374953119811908
"cond.579","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0072:MEM:Bamboo",0.0276446763087069,0.372272187726072
"cond.580","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0072:MEM:Larval food",-0.0336754397013623,0.374983621533303
"cond.581","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0072:MMO:Bamboo",-0.0416705769144974,0.376328818107974
"cond.582","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0072:MMO:Larval food",-5.49886208673156e-05,0.37809291365478
"cond.583","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0073:EMO:Bamboo",-0.132725965180882,0.371521907495666
"cond.584","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0073:EMO:Larval food",0.147521717902801,0.373956963510499
"cond.585","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0073:MEM:Bamboo",0.144743924556829,0.372431327947649
"cond.586","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0073:MEM:Larval food",-0.138733936370462,0.373289798955751
"cond.587","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0073:MMO:Bamboo",-0.00523759639386704,0.377341020234727
"cond.588","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0073:MMO:Larval food",-0.000561137965992944,0.378000042825798
"cond.589","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0079:EMO:Bamboo",-0.00208546171719436,0.377729326432841
"cond.590","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0079:EMO:Larval food",-0.0979796972588484,0.37815566046258
"cond.591","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0079:MEM:Bamboo",-0.0178236257517623,0.375774526297544
"cond.592","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0079:MEM:Larval food",-0.0290084320388126,0.373032055591653
"cond.593","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0079:MMO:Bamboo",-0.0607925988440497,0.375265394307077
"cond.594","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0079:MMO:Larval food",0.164653059410746,0.380107219693624
"cond.595","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0080:EMO:Bamboo",0.0460516242715113,0.363372094768658
"cond.596","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0080:EMO:Larval food",-0.0287008858681107,0.363905453086054
"cond.597","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0080:MEM:Bamboo",-0.0341763221734147,0.363252854470033
"cond.598","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0080:MEM:Larval food",0.043289095408684,0.364231055943027
"cond.599","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0080:MMO:Bamboo",-0.00709673386624885,0.377142287884772
"cond.600","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0080:MMO:Larval food",-0.00110460484529898,0.377904346316584
"cond.601","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0082:EMO:Bamboo",-0.00279530622419128,0.360431502227377
"cond.602","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0082:EMO:Larval food",0.0274415098235083,0.36143520143552
"cond.603","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0082:MEM:Bamboo",0.0136456940200715,0.360768413454077
"cond.604","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0082:MEM:Larval food",-0.0138213181302857,0.361544320230552
"cond.605","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0082:MMO:Bamboo",-0.00939688431075673,0.376931574472013
"cond.606","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0082:MMO:Larval food",-0.00160949830458289,0.377818159527499
"cond.607","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0084:EMO:Bamboo",0.0137930859397314,0.373259389895392
"cond.608","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0084:EMO:Larval food",-0.027778597759723,0.375940405125335
"cond.609","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0084:MEM:Bamboo",-0.0558041220033028,0.375266523813281
"cond.610","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0084:MEM:Larval food",-0.00520237260986968,0.377243588008253
"cond.611","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0084:MMO:Bamboo",0.0707061018230779,0.376070807476623
"cond.612","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0084:MMO:Larval food",-0.00491599790519705,0.377289508287442
"cond.613","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0085:EMO:Bamboo",0.0342145908913686,0.342485102640869
"cond.614","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0085:EMO:Larval food",-0.00634043184063315,0.342573370039657
"cond.615","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0085:MEM:Bamboo",-0.0335783653078879,0.342563763305256
"cond.616","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0085:MEM:Larval food",0.0544377501069795,0.342768254175933
"cond.617","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0085:MMO:Bamboo",-0.0116701208913381,0.37656422782417
"cond.618","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0085:MMO:Larval food",-0.0125658005606329,0.376536387122164
"cond.619","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0089:EMO:Bamboo",0.0355498200923406,0.373458401173458
"cond.620","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0089:EMO:Larval food",-0.0305728984192213,0.375658266681937
"cond.621","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0089:MEM:Bamboo",-0.000586601206391722,0.37333396424505
"cond.622","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0089:MEM:Larval food",-0.0157995598364873,0.376079659436303
"cond.623","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0089:MMO:Bamboo",-0.0197465621690073,0.376455505203551
"cond.624","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0089:MMO:Larval food",-8.33626526779394e-05,0.378087588587197
"cond.625","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0091:EMO:Bamboo",0.0502633156866528,0.3745614152882
"cond.626","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0091:EMO:Larval food",-0.0375493110087448,0.376174752879692
"cond.627","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0091:MEM:Bamboo",-0.0332471516970981,0.374757963046195
"cond.628","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0091:MEM:Larval food",-0.005859730171648,0.377149562970797
"cond.629","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0091:MMO:Bamboo",-0.0121696493480819,0.376782343181806
"cond.630","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0091:MMO:Larval food",-0.000101184889991454,0.378084258875578
"cond.631","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0093:EMO:Bamboo",0.0233699410760165,0.372266497954054
"cond.632","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0093:EMO:Larval food",-0.0310574198545946,0.375024509795513
"cond.633","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0093:MEM:Bamboo",0.0256092314001649,0.372291826006556
"cond.634","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0093:MEM:Larval food",-0.0348010038622112,0.375016924086526
"cond.635","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0093:MMO:Bamboo",-0.0381330404159978,0.376292317039472
"cond.636","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0093:MMO:Larval food",-7.49485313569361e-05,0.37808915750451
"cond.637","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0094:EMO:Bamboo",-0.0457013395376967,0.374431398802426
"cond.638","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0094:EMO:Larval food",0.0499195311126204,0.372162752097253
"cond.639","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0094:MEM:Bamboo",-0.0430368508174869,0.374426426159675
"cond.640","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0094:MEM:Larval food",0.0447091471187631,0.372039529050266
"cond.641","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0094:MMO:Bamboo",-0.000109895421342813,0.378082588520199
"cond.642","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0094:MMO:Larval food",-0.0292384728113027,0.376382190397217
"cond.643","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0095:EMO:Bamboo",0.0494634749395815,0.374163382726556
"cond.644","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0095:EMO:Larval food",-0.0343055143428555,0.375911909464079
"cond.645","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0095:MEM:Bamboo",-0.0120087443890045,0.373871459536973
"cond.646","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0095:MEM:Larval food",-0.00966303816888568,0.376663218558116
"cond.647","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0095:MMO:Bamboo",-0.0176706937286638,0.376524973025387
"cond.648","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0095:MMO:Larval food",-6.67423509517588e-05,0.378090711416674
"cond.649","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0101:EMO:Bamboo",-0.067984052209695,0.366634676590479
"cond.650","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0101:EMO:Larval food",0.069716362893978,0.367059436092062
"cond.651","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0101:MEM:Bamboo",0.0611405947655218,0.366169567778594
"cond.652","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0101:MEM:Larval food",-0.0501417864487811,0.366180093378982
"cond.653","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0101:MMO:Bamboo",-0.00327283116341617,0.377578109267861
"cond.654","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0101:MMO:Larval food",-0.00138999677615192,0.377858136761962
"cond.655","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0102:EMO:Bamboo",-0.024703098535227,0.375375507698104
"cond.656","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0102:EMO:Larval food",-0.00976222092880319,0.372426088904958
"cond.657","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0102:MEM:Bamboo",-0.00860931762873322,0.376736497618813
"cond.658","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0102:MEM:Larval food",-0.0536703163149028,0.374597528406931
"cond.659","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0102:MMO:Bamboo",-0.0342986686678992,0.374861928640258
"cond.660","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0102:MMO:Larval food",0.127399037763057,0.376757064082377
"cond.661","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0105:EMO:Bamboo",0.0534386496788804,0.369881892435384
"cond.662","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0105:EMO:Larval food",-0.0827119508696542,0.372068747284339
"cond.663","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0105:MEM:Bamboo",-0.0547102112117204,0.375462511027804
"cond.664","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0105:MEM:Larval food",-0.0183605135723221,0.375661496373127
"cond.665","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0105:MMO:Bamboo",-0.000335013805557879,0.368941534327176
"cond.666","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0105:MMO:Larval food",0.116254808637398,0.372505590573154
"cond.667","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0111:EMO:Bamboo",-0.083432633620007,0.363299588694302
"cond.668","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0111:EMO:Larval food",0.0887710249101848,0.365220919719044
"cond.669","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0111:MEM:Bamboo",0.105895547407618,0.364342112533701
"cond.670","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0111:MEM:Larval food",-0.10895752454941,0.366140156812704
"cond.671","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0111:MMO:Bamboo",-0.0238402956191236,0.37630818155904
"cond.672","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0111:MMO:Larval food",-0.000871077600223856,0.377942922559739
"cond.673","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0112:EMO:Bamboo",0.0113182709216345,0.373660724549059
"cond.674","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0112:EMO:Larval food",-0.0172217779851995,0.376142993134977
"cond.675","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0112:MEM:Bamboo",0.0113945343088111,0.373637497914304
"cond.676","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0112:MEM:Larval food",-0.0190929571525954,0.376075642654806
"cond.677","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0112:MMO:Bamboo",-0.0113336302466453,0.376833309012445
"cond.678","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0112:MMO:Larval food",-9.70414666561634e-05,0.378085038268952
"cond.679","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0115:EMO:Bamboo",0.110354841152301,0.372514215578005
"cond.680","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0115:EMO:Larval food",-0.102615463188235,0.373947117132189
"cond.681","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0115:MEM:Bamboo",-0.0886542562686073,0.371561499649789
"cond.682","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0115:MEM:Larval food",0.0802724605902488,0.373273362306987
"cond.683","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0115:MMO:Bamboo",-0.0148020464542396,0.376628595188127
"cond.684","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0115:MMO:Larval food",-0.000324023284261249,0.378042805611078
"cond.685","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0116:EMO:Bamboo",0.105760184205077,0.360619768286816
"cond.686","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0116:EMO:Larval food",-0.0891448030186125,0.359004002969792
"cond.687","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0116:MEM:Bamboo",-0.137088770491726,0.36235656704287
"cond.688","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0116:MEM:Larval food",0.147405220013884,0.36204482076752
"cond.689","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0116:MMO:Bamboo",-0.00226171838004046,0.37770790415396
"cond.690","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0116:MMO:Larval food",-0.0128322999784944,0.37670400878061
"cond.691","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0119:EMO:Bamboo",0.041992928929556,0.373626047668324
"cond.692","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0119:EMO:Larval food",-0.0354800207891837,0.375689662924335
"cond.693","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0119:MEM:Bamboo",-0.009449535578446,0.373478046928328
"cond.694","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0119:MEM:Larval food",-0.0134178420623796,0.376254340290198
"cond.695","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0119:MMO:Bamboo",-0.0205226288518945,0.376432309165121
"cond.696","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0119:MMO:Larval food",-8.96557405631303e-05,0.378086406708772
"cond.697","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0123:EMO:Bamboo",-0.00798872598261884,0.373398747333745
"cond.698","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0123:EMO:Larval food",-0.0140909836509391,0.376172887460397
"cond.699","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0123:MEM:Bamboo",0.0351045290689883,0.373413499688704
"cond.700","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0123:MEM:Larval food",-0.0369022959836981,0.375661744370454
"cond.701","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0123:MMO:Bamboo",-0.0208235128518317,0.376423030613843
"cond.702","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0123:MMO:Larval food",-0.000109460416965715,0.378082693552368
"cond.703","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0128:EMO:Bamboo",0.0164215500390958,0.373760587489496
"cond.704","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0128:EMO:Larval food",-0.0201888509434609,0.376082212190973
"cond.705","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0128:MEM:Bamboo",-0.00109026456779243,0.373819530490369
"cond.706","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0128:MEM:Larval food",-0.0148846737753397,0.376301534137091
"cond.707","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0128:MMO:Bamboo",-0.00939831833688072,0.376968144287468
"cond.708","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0128:MMO:Larval food",-0.000113174606676673,0.378082027960852
"cond.709","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0139:EMO:Bamboo",0.0213680496708986,0.373896853493568
"cond.710","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0139:EMO:Larval food",-0.0201256016653337,0.376139317313108
"cond.711","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0139:MEM:Bamboo",-0.00143609516668898,0.373939543240494
