"","component","grpvar","term","grp","condval","condsd"
"cond.509","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MEM:Bamboo",0.190580900637987,0.466741403033424
"cond.510","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MEM:Larval food",-0.176911434578492,0.458692626036451
"cond.511","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MMO:Bamboo",-0.051319702566046,0.477497309328623
"cond.512","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0009:MMO:Larval food",0.111823956974092,0.472995488372308
"cond.513","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:ALL:Bamboo",-0.272844408466981,0.470930343609203
"cond.514","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:ALL:Larval food",0.264147996448059,0.469164235336263
"cond.515","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:ECO:Bamboo",0.215329375411023,0.501210946400473
"cond.516","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:ECO:Larval food",-0.0863329087021475,0.480634051447441
"cond.517","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:EMO:Bamboo",-0.00392316691964079,0.45229611863253
"cond.518","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:EMO:Larval food",0.0217589201070767,0.4508500657662
"cond.519","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MEM:Bamboo",0.0999187741652186,0.445626351494725
"cond.520","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MEM:Larval food",-0.0659714161510392,0.443761435843162
"cond.521","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MMO:Bamboo",-0.0267674411492605,0.481894081985972
"cond.522","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0010:MMO:Larval food",-0.0564949045484404,0.480381399497504
"cond.523","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:ALL:Bamboo",0.0939471697865634,0.472507939700431
"cond.524","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:ALL:Larval food",-0.0512126942434462,0.463722125521931
"cond.525","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:ECO:Bamboo",-0.000171547138575419,0.486434134780173
"cond.526","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:ECO:Larval food",-0.0206548546783362,0.483247811996293
"cond.527","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:EMO:Bamboo",-0.0731505064295277,0.476483830410016
"cond.528","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:EMO:Larval food",0.12092624129254,0.471677887257928
"cond.529","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MEM:Bamboo",-0.122465511881593,0.476118377679018
"cond.530","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MEM:Larval food",0.136767404600698,0.469994682512645
"cond.531","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MMO:Bamboo",-0.00169630155590309,0.486072555108718
"cond.532","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0011:MMO:Larval food",-0.101445460750216,0.483089234820395
"cond.533","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:ALL:Bamboo",0.0928437939137746,0.474250826245968
"cond.534","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:ALL:Larval food",-0.0582835347497704,0.466405983183784
"cond.535","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:ECO:Bamboo",-0.000245553356276899,0.48641632906592
"cond.536","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:ECO:Larval food",-0.00877468899545536,0.484729314001691
"cond.537","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:EMO:Bamboo",-0.0236179426717196,0.481871412919575
"cond.538","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:EMO:Larval food",-0.00998493265291142,0.473162041179563
"cond.539","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MEM:Bamboo",-0.118126336908181,0.477151101326839
"cond.540","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MEM:Larval food",0.120351182109369,0.470633146208058
"cond.541","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MMO:Bamboo",-0.0147013519848755,0.483434343736928
"cond.542","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0012:MMO:Larval food",0.037711004683047,0.476449374102755
"cond.543","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:ALL:Bamboo",0.0802350796613025,0.476483383719502
"cond.544","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:ALL:Larval food",-0.0115872146696357,0.484086876837536
"cond.545","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:ECO:Bamboo",-0.0285863875347484,0.482595362462561
"cond.546","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:ECO:Larval food",-3.07849457158078e-05,0.486468232012238
"cond.547","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:EMO:Bamboo",0.164965151756548,0.482753159915933
"cond.548","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:EMO:Larval food",-0.0447211413000141,0.481205098103673
"cond.549","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:MEM:Bamboo",0.0773404218612842,0.475010411400595
"cond.550","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:MEM:Larval food",-0.023272841037914,0.482465560362233
"cond.551","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:MMO:Bamboo",-0.142379733208992,0.486948836676118
"cond.552","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0013:MMO:Larval food",-9.38637982566154e-05,0.486452922666682
"cond.553","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:ALL:Bamboo",0.144172779338075,0.480258421772231
"cond.554","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:ALL:Larval food",-0.119613304108736,0.471444394850651
"cond.555","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:ECO:Bamboo",-0.000183195488222289,0.48643135021644
"cond.556","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:ECO:Larval food",-0.00775972119977957,0.484899529635787
"cond.557","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:EMO:Bamboo",-0.0402931368077219,0.479700709181887
"cond.558","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:EMO:Larval food",0.0602745288086791,0.472469570120494
"cond.559","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MEM:Bamboo",-0.166570989925371,0.479891937424972
"cond.560","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MEM:Larval food",0.212344302929351,0.479848748082715
"cond.561","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MMO:Bamboo",-0.00271621254933817,0.485843299357897
"cond.562","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0016:MMO:Larval food",-0.0596061023714415,0.481587221739987
"cond.563","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:ALL:Bamboo",-0.227523249862489,0.48936561296442
"cond.564","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:ALL:Larval food",0.173135975789401,0.486140135807795
"cond.565","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:ECO:Bamboo",-0.00203032967287573,0.486004885594472
"cond.566","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:ECO:Larval food",-0.00174159907856111,0.486069717663022
"cond.567","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:EMO:Bamboo",0.120841407988818,0.46311586340525
"cond.568","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:EMO:Larval food",0.12392184567572,0.459380051744749
"cond.569","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:MEM:Bamboo",0.194703565634775,0.469444859662586
"cond.570","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:MEM:Larval food",-0.21562311604893,0.475861672376792
"cond.571","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:MMO:Bamboo",-0.0331378181658063,0.481868197009025
"cond.572","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0019:MMO:Larval food",-0.0158243476653746,0.483474487099695
"cond.573","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:ALL:Bamboo",0.00518323873268012,0.445051312359786
"cond.574","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:ALL:Larval food",0.0747598340118444,0.444887458103269
"cond.575","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:ECO:Bamboo",-0.000958192734372653,0.486246955528618
"cond.576","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:ECO:Larval food",-0.017234852146367,0.483584639299546
"cond.577","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:EMO:Bamboo",0.071167801423093,0.451101612449896
"cond.578","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:EMO:Larval food",0.0019925456394321,0.446367742384134
"cond.579","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MEM:Bamboo",-0.0905510905295266,0.448449374015033
"cond.580","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MEM:Larval food",0.123631025476299,0.447546991212194
"cond.581","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MMO:Bamboo",-0.0096293047784162,0.484390497716008
"cond.582","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0024:MMO:Larval food",-0.0880529219190322,0.481690198180208
"cond.583","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:ALL:Bamboo",0.129750722487931,0.467992786556983
"cond.584","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:ALL:Larval food",-0.0957282599384421,0.473505933690994
"cond.585","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:ECO:Bamboo",-0.0141928976032416,0.483936390546708
"cond.586","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:ECO:Larval food",-0.000598621765159646,0.486331935535954
"cond.587","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:EMO:Bamboo",-0.157727386412262,0.487750743349112
"cond.588","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:EMO:Larval food",-0.00720678727007374,0.484853558968792
"cond.589","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MEM:Bamboo",0.214120737903119,0.467691600608678
"cond.590","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MEM:Larval food",-0.189883122294747,0.471898166183857
"cond.591","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MMO:Bamboo",-0.0789565449173975,0.453919755154191
"cond.592","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0027:MMO:Larval food",0.287410314713403,0.479909780519709
"cond.593","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:ALL:Bamboo",-0.0223869032646847,0.482610031917047
"cond.594","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:ALL:Larval food",-0.0924963746837355,0.481028264506023
"cond.595","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:ECO:Bamboo",0.0142180136422306,0.475097236267623
"cond.596","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:ECO:Larval food",0.382719827821795,0.523375124750159
"cond.597","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:EMO:Bamboo",-0.00797523573585004,0.484751588224914
"cond.598","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:EMO:Larval food",-0.121806476452109,0.483967655380337
"cond.599","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:MEM:Bamboo",-0.040610076608771,0.480592398504692
"cond.600","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:MEM:Larval food",-0.0556363863185298,0.473989174074918
"cond.601","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:MMO:Bamboo",-0.00595435630006598,0.485171175985079
"cond.602","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0030:MMO:Larval food",-0.0557636820162191,0.481390939464804
"cond.603","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:ALL:Bamboo",-0.0362881027734039,0.475632514356786
"cond.604","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:ALL:Larval food",-0.00328518583471174,0.485713870258523
"cond.605","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:ECO:Bamboo",-0.018547138270091,0.483430484980416
"cond.606","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:ECO:Larval food",-5.78553222274218e-05,0.486461663586921
"cond.607","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:EMO:Bamboo",-0.176879395191978,0.490834305687204
"cond.608","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:EMO:Larval food",-0.000609796721930145,0.486329015624691
"cond.609","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:MEM:Bamboo",0.014245146107992,0.473390611401248
"cond.610","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:MEM:Larval food",-0.0154106784313121,0.483485774187655
"cond.611","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:MMO:Bamboo",0.317567826109795,0.511149126510103
"cond.612","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0032:MMO:Larval food",-0.0738176951894166,0.481661839296991
"cond.613","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:ALL:Bamboo",0.0193866014511049,0.443082166080698
"cond.614","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:ALL:Larval food",0.0642270828689244,0.445866323593348
"cond.615","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:ECO:Bamboo",-0.00442946176883658,0.485499913562364
"cond.616","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:ECO:Larval food",-0.00330490182363716,0.4857299271226
"cond.617","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:EMO:Bamboo",0.257462112707412,0.453782652315111
"cond.618","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:EMO:Larval food",-0.156570475551893,0.444721892728789
"cond.619","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:MEM:Bamboo",-0.154034208367542,0.444444066147189
"cond.620","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:MEM:Larval food",0.189634140712448,0.449095788063868
"cond.621","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:MMO:Bamboo",-0.0516726251316164,0.480832515520983
"cond.622","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0033:MMO:Larval food",-0.0216662186575735,0.482523647759232
"cond.623","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:ALL:Bamboo",-0.0481672827130041,0.47825863708956
"cond.624","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:ALL:Larval food",-0.000930505921549188,0.48625383679173
"cond.625","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:ECO:Bamboo",-0.00237111950474959,0.485931219883234
"cond.626","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:ECO:Larval food",-2.57294879438505e-05,0.486469461502735
"cond.627","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:EMO:Bamboo",0.0612398735351268,0.477741592765058
"cond.628","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:EMO:Larval food",-0.00835001816175125,0.484772768238339
"cond.629","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:MEM:Bamboo",0.13723122354835,0.482477522534895
"cond.630","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:MEM:Larval food",-0.0297692559743451,0.482919092360409
"cond.631","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:MMO:Bamboo",-0.0413060054414878,0.482027993555391
"cond.632","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0043:MMO:Larval food",-0.000256262740756168,0.486413816339748
"cond.633","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:ALL:Bamboo",0.0804342339248113,0.470885862155303
"cond.634","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:ALL:Larval food",-0.0463965238979019,0.478722870883537
"cond.635","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:ECO:Bamboo",-0.0226302109131825,0.483028176307712
"cond.636","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:ECO:Larval food",-0.000241279919496246,0.48641732261627
"cond.637","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:EMO:Bamboo",-0.038996141629963,0.463850797825375
"cond.638","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:EMO:Larval food",0.102084575861996,0.474595278212794
"cond.639","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:MEM:Bamboo",0.115370296781508,0.469090429691858
"cond.640","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:MEM:Larval food",-0.0931390191074811,0.47605239113442
"cond.641","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:MMO:Bamboo",-0.0268598331256224,0.476011609368961
"cond.642","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0053:MMO:Larval food",-0.00414075927297535,0.485507297581183
"cond.643","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:ALL:Bamboo",-0.230813506224016,0.482365112495344
"cond.644","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:ALL:Larval food",0.20923028733595,0.477587865682278
"cond.645","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:ECO:Bamboo",-0.00113160059580562,0.486207439073452
"cond.646","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:ECO:Larval food",-0.00538654805032367,0.4853186878592
"cond.647","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:EMO:Bamboo",0.341766071397635,0.502415282255587
"cond.648","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:EMO:Larval food",-0.36917619713659,0.504113055592241
"cond.649","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MEM:Bamboo",0.203986313637421,0.469685420064067
"cond.650","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MEM:Larval food",-0.237228132083858,0.471776467184562
"cond.651","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MMO:Bamboo",-0.323622210897591,0.481533668244319
"cond.652","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0054:MMO:Larval food",0.464734674969257,0.512044747545954
"cond.653","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:ALL:Bamboo",-0.00606057482873284,0.475160188020875
"cond.654","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:ALL:Larval food",-0.00556945146641901,0.485243553117045
"cond.655","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:ECO:Bamboo",-0.00848101362283573,0.4847726293578
"cond.656","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:ECO:Larval food",-7.47206681250799e-05,0.486457581220067
"cond.657","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:EMO:Bamboo",-0.135227541323121,0.48589209930209
"cond.658","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:EMO:Larval food",-0.00128065596177889,0.486172308533053
"cond.659","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:MEM:Bamboo",0.0332044607801789,0.473935868744349
"cond.660","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:MEM:Larval food",-0.0208277929593505,0.482982783193813
"cond.661","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:MMO:Bamboo",0.212852977779589,0.49171559306548
"cond.662","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0055:MMO:Larval food",-0.030655463545962,0.482200301958874
"cond.663","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:ALL:Bamboo",0.0322520911060414,0.475190691910315
"cond.664","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:ALL:Larval food",-0.00826203524338245,0.484729816571582
"cond.665","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:ECO:Bamboo",-0.00760332911829476,0.484920504512518
"cond.666","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:ECO:Larval food",-6.35117466074807e-05,0.486460296312032
"cond.667","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:EMO:Bamboo",-0.130133737656708,0.485434714936264
"cond.668","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:EMO:Larval food",-0.00116454477246787,0.486199207980649
"cond.669","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:MEM:Bamboo",0.112496641619745,0.478328451052253
"cond.670","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:MEM:Larval food",-0.0429989839851875,0.482166466540376
"cond.671","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:MMO:Bamboo",0.0914305794335611,0.479207198948917
"cond.672","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0058:MMO:Larval food",-0.00551970348781587,0.4852539495214
"cond.673","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:ALL:Bamboo",0.0351727516944123,0.452917762575727
"cond.674","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:ALL:Larval food",0.00778493098493619,0.449709354748548
"cond.675","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:ECO:Bamboo",-0.000695225748480686,0.486308891712676
"cond.676","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:ECO:Larval food",-0.0176384802461048,0.483544505851168
"cond.677","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:EMO:Bamboo",-0.085089518805656,0.455830534509276
"cond.678","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:EMO:Larval food",0.164867106867807,0.457189014050526
"cond.679","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MEM:Bamboo",0.00957949776515328,0.451087772931687
"cond.680","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MEM:Larval food",0.0194980440609712,0.447711909788632
"cond.681","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MMO:Bamboo",-0.00709645231207985,0.48489228135737
"cond.682","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0059:MMO:Larval food",-0.0907686819994934,0.482023269636853
"cond.683","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:ALL:Bamboo",-0.0264949359444489,0.475947931470566
"cond.684","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:ALL:Larval food",-0.00322336435114767,0.485737288429949
"cond.685","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:ECO:Bamboo",-0.00644535510955193,0.485122957069729
"cond.686","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:ECO:Larval food",-6.0253743171075e-05,0.486461086946365
"cond.687","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:EMO:Bamboo",-0.00909376901136599,0.475593620368288
"cond.688","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:EMO:Larval food",-0.00693918780654763,0.48499851809306
"cond.689","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:MEM:Bamboo",0.0948307645888165,0.477216686093061
"cond.690","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:MEM:Larval food",-0.0346504013163489,0.482533517962306
"cond.691","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:MMO:Bamboo",0.051629087729873,0.477410457881144
"cond.692","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0060:MMO:Larval food",-0.00280933940786185,0.485827639799731
"cond.693","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:ALL:Bamboo",0.0352992894955098,0.460386340097641
"cond.694","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:ALL:Larval food",0.0426869424306238,0.467090063962769
"cond.695","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:ECO:Bamboo",-0.00890068041841233,0.484698447552709
"cond.696","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:ECO:Larval food",-0.000697102762644573,0.486308811685052
"cond.697","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:EMO:Bamboo",-0.0587570837384773,0.462597996387867
"cond.698","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:EMO:Larval food",0.0854724406315719,0.470362342603857
"cond.699","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:MEM:Bamboo",-0.0250313366599045,0.46959796611945
"cond.700","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:MEM:Larval food",-0.0481671333873006,0.47832913612498
"cond.701","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:MMO:Bamboo",0.150597787426017,0.475858305739196
"cond.702","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0061:MMO:Larval food",-0.0620627022036155,0.476704154043627
"cond.703","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:ALL:Bamboo",0.150097065050739,0.479612708893589
"cond.704","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:ALL:Larval food",-0.189510816389104,0.47830161868338
"cond.705","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:ECO:Bamboo",-0.000415833004316447,0.486375481317504
"cond.706","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:ECO:Larval food",-0.0122329095488711,0.484211460205109
"cond.707","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:EMO:Bamboo",0.00429008267701435,0.464104070745985
"cond.708","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:EMO:Larval food",0.068927263337573,0.461394823939408
"cond.709","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MEM:Bamboo",-0.23922568969372,0.480732586471385
"cond.710","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MEM:Larval food",0.255133104919112,0.477445824247821
"cond.711","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MMO:Bamboo",-0.00517823222986457,0.485304075056546
"cond.712","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0066:MMO:Larval food",-0.0766783966655018,0.481633735484039
"cond.713","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:ALL:Bamboo",-0.0405869785796074,0.475962463408557
"cond.714","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:ALL:Larval food",-0.00365879012037156,0.485632540781439
"cond.715","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:ECO:Bamboo",-0.0114835652835077,0.484309041239145
"cond.716","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:ECO:Larval food",-7.71828213428252e-05,0.486456981588608
"cond.717","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:EMO:Bamboo",-0.151273331864075,0.487529801139023
"cond.718","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:EMO:Larval food",-0.00109915820304481,0.486213717810862
"cond.719","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:MEM:Bamboo",-0.0736005178318833,0.47730740465724
"cond.720","cond","variable:Microbe_treatment:Food_type","(Intercept)","ASV0070:MEM:Larval food",-0.00528224267103821,0.485288514408368
